state	tMRCA(1971)	tMRCA(Abia_human)	tMRCA(akwa)	tMRCA(minus_root)	tMRCA(Cameroon)
20483	53.80566125239457	10.007866082364586	12.597045595166662	55.858482446388564	38.018693202118556
20484	54.637769251413545	9.243534238093531	11.070207137046566	56.27276688068255	39.51261315086256
20485	54.031340456165	9.151792028394993	12.78448736651626	55.314204710306996	39.44885701183699
20486	55.192307130179785	9.636976819519788	15.290782362360801	57.4092284569648	32.007723783734804
20487	54.61473779276665	9.01491897854666	14.092271547639626	56.26249720410766	35.90309931025766
20488	54.12422796602311	8.74472307749312	14.74992167186008	55.8958536010671	33.13546742163709
20489	56.25659245931763	8.814971361007622	14.938102953201138	57.034184593213126	29.135369860203127
20490	55.95740930031482	10.508860203534823	15.282019925726814	57.762593683849815	31.055683907639803
20491	53.23967381826637	9.188302108826377	13.432719829752074	55.07652748659936	30.580058180769356
20492	54.89109369404933	8.885579115439327	10.08885092965346	55.707699735767434	29.516371412917437
20493	54.5994805207055	8.243063277235507	12.746924199704523	56.85998941448649	32.4590704244965
20494	53.91220924024162	9.811207670041625	11.952504798095816	55.29321856742162	32.50878517156161
20495	54.59287110803608	9.061132073476074	9.844563691534063	56.186905344457074	31.73492819682707
20496	55.300367744397306	8.96601342497732	12.104127952615329	55.854474005248306	28.763363601478318
20497	55.820934797883936	9.033852478203926	14.791394445074928	58.11551365430793	30.10024444501792
20498	54.78687271402096	8.899387198320966	14.968028395057985	55.990675930880954	30.812847702940957
20499	53.73093834024802	9.398299562658025	13.097457898982213	54.42361975177941	32.22701464925942
20500	53.783248839914904	10.335205479654917	12.471190112087896	55.15526924877891	32.498239673858905
20501	55.01838955065526	10.19927265480527	14.048259185700061	57.31117275813325	31.145424363253255
20502	56.13346142917234	9.478989011612356	16.197418985782576	59.03498920686134	31.83387350133134
20503	54.23445661664417	10.263770260524154	15.462524692688362	55.18757386308636	32.99844798348636
20504	54.04458320772346	8.631921584483479	15.185592554926444	55.07915646443746	34.50554648885745
20505	53.42389048791611	9.775740249276112	12.912413637918121	55.71981174390311	29.07592043509311
20506	53.61401512764479	9.917528169394785	12.52841688377481	55.5191655159808	29.337766034500817
20507	53.31580604994227	9.756327416012283	12.317307391751228	55.90594157192126	29.338420828631257
20508	54.328449470204674	9.484213988384681	15.072273373945194	54.811784867309086	30.04134296558908
20509	53.59284738853336	9.647447258963354	13.953532304715367	55.627296871128365	31.36866003602836
20510	53.91965193129383	9.314956777593835	11.814034702550828	55.07119717572384	31.239599302323825
20511	53.882790694745665	8.994944163385668	12.686016670607984	57.32295259181167	31.97001478074168
20512	54.49311542892366	10.007972932383666	13.059033578678651	56.65153776850565	29.94335759507564
20513	54.60202658078208	9.641615741882077	12.770082276784109	55.42306979408909	31.323221183269084
20514	56.34514252262221	9.74475307894221	12.632410634590428	58.07350296214622	33.31582794500622
20515	54.26546561521539	8.818381296715387	13.736823817833397	59.4715758444664	35.10683457443639
20516	54.26826498967381	10.214704058573801	15.440206492154601	55.336110278835804	34.92261300396581
20517	55.38163333850619	9.775328544736198	15.482453411558595	56.34176602451359	33.699121998463596
20518	54.10082437399899	10.974990070768996	13.379885997565964	55.605109788736996	30.665473362636988
20519	53.27753929789267	10.329912927172671	11.18035826589167	54.695557918233675	31.085696694803687
20520	55.06811313047433	10.534584492174332	12.58384928957031	56.153923253711326	30.505968927541318
20521	55.40493112366906	10.108471666989061	12.579422074484057	56.80067775005506	31.99881354272506
20522	56.757956732269434	8.613239825429417	12.978256434335435	57.86392597914244	30.110088876592442
20523	58.409333209826656	8.308288118536666	13.171092151895664	60.24646469510466	32.28202095545467
20524	56.85333987041105	7.980033738291041	15.097635884265657	60.55297369134405	34.04887873705405
20525	56.77466853058007	9.832008116870071	14.287395286442063	60.482404836832075	33.96910940162206
20526	55.69236491758838	9.90196648057838	16.067456702927757	61.49688593625439	33.51135240675438
20527	56.282704213886575	9.616529836646578	16.29580476044009	59.765773279585574	34.663919281475586
20528	55.077411558655854	10.21865820382584	15.295236162022832	56.93405334263184	34.62958756547184
20529	54.25216369706351	10.314685133873525	14.925253325024528	57.04254663289851	34.345144316968515
20530	55.15499115099996	10.532429846319957	13.674828318344964	57.40382426342697	31.222595953336963
20531	54.89606626272828	10.68282295872828	15.1234966939233	55.926201330484275	33.56908452098429
20532	55.191433680391015	8.591906309811009	13.92093961867397	56.32856387021701	37.242713724287
20533	53.921552405368914	9.322513074728903	15.831981156815885	56.1926148625449	39.652376071034894
20534	53.66609960511667	9.810641378306656	16.444590292610656	57.36591350798167	39.83046643045168
20535	55.18483946910365	9.212682571933641	14.140129397329645	57.24119300512564	41.12072595035565
20536	56.52225511325534	10.430564687195357	17.514674595608312	57.70224469701634	38.230536987376325
20537	55.52243033940053	9.787417000090528	16.572323100476353	57.74299942417852	36.305877109148526
20538	53.52144067235443	10.128844857774425	15.660208605897395	57.57527579785142	36.63794415303141
20539	54.367118233974594	9.890295935024596	16.962853919487713	57.24989551898659	38.6332277975566
20540	55.82958840293995	8.85496773948995	17.55087454933596	56.857434064465934	38.63754673589594
20541	53.04836159509259	10.075938407542594	21.407403374663687	55.27310278798657	40.351512578896575
20542	54.08445325017601	9.70556464375602	17.635755122503014	56.07156354411302	36.830933800273016
20543	54.28670760583398	10.133209554663978	15.012195437767986	57.404284724390976	37.285712052620966
20544	56.96769085378317	9.732541326763169	15.767782208914667	60.03983407774717	34.82897431341718
20545	57.50571517495912	8.824727547559121	14.25551715863611	61.13652887446112	37.35382147430113
20546	55.02787843939204	9.816129645582038	10.700207868985046	56.89803821034005	35.86940385601005
20547	54.65453682162247	8.815509485082458	11.888354864516458	58.54096450860747	32.32466940431746
20548	55.24537006715761	9.010063789037616	12.27898461775061	56.38666034552561	34.5170439289256
20549	54.96406083086438	8.758607135864395	12.2589179264464	56.534301619676384	36.62282334407638
20550	54.976962823408414	8.563259816718414	11.149196688339316	55.771486880818316	31.330337061798303
20551	55.80329595768586	8.419068717645871	11.012611654305857	57.15284553204987	30.889532414059858
20552	55.63510737662514	10.099071872445137	15.14893067257512	56.98565185145614	31.091606435086135
20553	54.83738550345154	10.989343399921552	16.026646009122942	58.63618632508654	31.387564332086555
20554	55.45004223366689	10.157710964776896	14.734415256382903	56.09384424427489	36.627542496234895
20555	54.14165608271149	9.48002192081151	14.098433466933471	56.14040450072149	32.506136825721484
20556	55.38500918471385	9.477101812873855	12.07722144469085	56.868266050746854	34.256941656186854
20557	55.84616013152039	10.515794457940387	13.190419447254897	56.28558455425289	35.69221521072288
20558	54.045357251176156	9.940442837276152	11.61257210668515	56.69624965011016	37.04675851098017
20559	54.4693905379996	9.817047673139598	7.6650637511606305	57.4365026296726	36.43242274621261
20560	55.839256555879984	10.613147343099996	11.342163555771009	57.527015104094986	34.506981644875
20561	54.76949617817783	10.947936969097839	13.563147428289824	56.08025214559183	31.34041012243182
20562	53.36442956454806	10.104944829048065	13.131821539310067	55.56049007805507	26.654005225425067
20563	55.04594237874625	9.413796598126254	13.086771083386225	56.40468839227525	28.769179992265236
20564	55.119536438987964	11.025610651527955	13.023500735101464	56.52728984475897	31.055380493548967
20565	54.4003700284143	9.66371109844431	10.35065605769131	55.7287117232253	36.30637815665531
20566	55.05724599373916	9.695609742319164	12.374010633194132	56.383282847370154	36.42312275632014
20567	53.82453634764411	10.091966985294107	13.933921622047109	55.018785785610106	36.7302889049501
20568	53.847921161642404	8.846853666392406	15.273846464202194	54.702313152852	41.104466635571995
20569	54.25831854241221	9.057150587802198	14.597669341159218	55.76273578764021	38.11798727786021
20570	55.79171747452976	9.457862125769765	11.674003453825748	57.852470633468755	36.43026795462876
20571	55.46340841947061	9.825960061840618	12.876259858936606	57.01244883241161	35.81170367323162
20572	54.58562938552487	10.235197198914875	12.323822892559349	57.70790984536586	31.750250058415872
20573	54.35608173124868	9.728681213628676	12.213330622606662	56.611394911466675	35.90684242708667
20574	54.250108163014275	8.855717964574268	12.816621894498269	55.49254894396027	39.74989706522027
20575	55.44467427795726	9.789340534587268	15.041067236395264	59.67321785730927	41.06761387504926
20576	53.487954555575726	8.83580602284573	15.032292943527523	54.43388621134753	36.92689692328753
20577	54.341676244398144	9.201088640018128	16.81625681995115	55.74284038320815	36.12297482731813
20578	53.748303379607705	9.353152213987698	18.820784895369485	57.66785958260971	35.658985996779705
20579	54.18457356007035	9.168102278210341	16.394754156082342	55.31366812604335	35.149543110913356
20580	54.01842950359202	9.326453977862002	16.234989233167	55.43420267753902	32.35836777085902
20581	54.39547898765886	9.276005217408851	17.85622316337006	55.27730519170706	32.81905958496705
20582	54.88864188473053	9.372579639730532	18.736218087373203	56.78996743531553	31.40145073135554
20583	54.34860160651937	8.97480817602937	17.01263965891519	55.09189222935217	33.097159878452175
20584	54.99594158422349	9.536843308053477	15.605046599701495	57.49389145903449	32.22202204566449
20585	56.170823053732164	9.37531192593218	15.585337196275134	58.29491622484217	33.99342336977216
20586	55.16716064222214	9.398571624742146	15.741069397983125	57.715381557577146	35.08210943480714
20587	55.33046975767823	9.998252480038218	14.251278262362007	57.53445885334423	32.75557537338423
20588	56.83271315001859	11.584234767408589	14.359672059606595	59.418365307429596	34.3553577883996
20589	55.01334514308891	8.529225460948908	13.735906389433893	59.428018469458905	35.881612563978905
20590	55.094444655317986	8.971214999107985	14.540375200088022	56.62268155834799	39.195735357058
20591	54.44727205739886	8.944744653088861	17.353208022352447	57.20936611026386	37.267787906373854
20592	54.78900235763622	8.98837762269622	17.03144378415223	59.20514510298922	33.59138602792922
20593	55.55323328191734	9.245293846527346	17.103003553201233	58.47801665446434	31.041628796234335
20594	55.06264134576095	9.574317801700943	18.578186914502936	56.430152152184945	31.627886723644934
20595	55.17786233142084	9.694477837790856	20.147617504498356	56.95586305355884	32.36234647302885
20596	54.120385268967425	10.165214142737426	19.044023629751422	56.698830947454425	35.374508201884424
20597	55.2726627309563	10.213629034376282	17.153228745665814	55.982021925588796	37.030624063818806
20598	54.9272703035611	9.809772569041087	18.64895986773078	55.7152752192128	36.598318441932804
20599	55.08896671579585	9.946178289875832	18.289798613916872	59.40809404429585	39.23657066383586
20600	54.744551168984984	9.96470426138498	19.266754693417965	56.369816137070984	39.84775293214099
20601	53.95470178087801	9.032013260998013	16.52825544369898	55.264662890020006	36.21308113546999
20602	55.829153510573875	9.66206334011386	18.611482729774963	57.76977468161087	36.43603917710087
20603	56.11048004549376	8.264985779993765	18.057801784516727	57.610383908907764	35.50677137313775
20604	55.55932273143826	9.106643222638269	18.284439445027232	56.76867508790626	37.362969325666256
20605	53.545444233953205	9.15902453055321	17.27217442700615	55.16817277493621	37.647138112256215
20606	53.92352371757802	9.807084618838019	13.88328983086518	54.407957125468215	36.86236412384821
20607	54.51284740558711	9.231047250097106	11.741767493037145	57.73918129610611	35.451045554616115
20608	55.4812164256367	11.2828319222767	12.29334035450293	56.02602623654191	36.90876102977191
20609	53.8892934875534	10.897435212213395	11.370209678425397	56.077033929440404	35.7077404328104
20610	54.8108558668379	10.340459000417894	12.193157558490498	56.329957197046895	33.6316146828469
20611	54.055478182004876	10.313526632394883	13.186792911199092	54.60019070955708	35.54954729373708
20612	53.53999387571619	8.749794252396185	14.0099067704042	54.344675560460786	37.81503221255079
20613	55.18001237610416	8.706936028264153	11.74190405185118	57.84777725341115	35.672791310761156
20614	54.90128567002141	9.698617336041394	12.128166837744402	56.47004291539841	37.6156728040784
20615	54.754539793168306	8.69387612875829	11.656525185742396	55.5584645116394	36.7812244161494
20616	55.14636046182575	8.40033205925576	12.17988067229777	57.11318292269475	35.65593383543475
20617	55.659082222678336	9.382916361788347	8.962030815793355	58.60301634631233	36.82000235385233
20618	57.702259464671044	9.00478564197104	11.012408532273042	59.90129783139204	35.353080197582045
20619	56.41848324791893	9.654215020538913	11.379015269396945	57.49819805228293	32.573704804772944
20620	55.71988945378237	8.322898637472377	13.355234177444402	57.194993578627376	33.24235146534738
20621	54.99840728847013	8.653670989500142	15.73289552965943	57.089967054679136	34.95595456859914
20622	55.23495326180766	9.020466449007671	16.189836231410652	57.61527104038066	35.61282570263066
20623	53.69645459405301	9.384568799373	16.42487386013204	55.908639550600014	35.64040222548002
20624	54.63235338145134	8.778849211811348	17.389957388839264	56.43516351972434	35.77115442136434
20625	55.91636976590475	10.520618318184745	16.435071454614047	57.95632454538274	38.636654573772745
20626	55.59616970349896	9.305818518068946	15.893610692456974	56.68919629017496	38.281486795054974
20627	54.90921432378657	9.443061743056575	16.783338544269554	56.17817543166058	35.06606171772057
20628	55.49014764576292	8.922852560552911	16.458734927358307	56.34442006146202	34.129860920802
20629	54.956668163753946	9.181938219903941	15.924084692218656	55.64148832026285	34.57210119023284
20630	54.352328422879296	9.393676195989286	12.983630302183286	55.5074955348673	33.74826393686729
20631	55.78198379969801	8.627691547788004	16.98074439024802	57.64505127321101	30.43555840046102
20632	55.663972383016926	9.074374420686922	15.383179048894931	58.02361494163692	33.693621387886935
20633	54.985413704272744	9.679392822072742	15.245893980712765	56.23560569821275	33.060094304962746
20634	54.787739696322475	9.68224275703247	15.623597351397478	56.61895006140247	31.885646976782482
20635	54.98993828999488	8.424070615274871	15.739172851115882	57.27366617141489	30.53912651327488
20636	55.396173558153095	9.998002331823102	13.267121204117103	57.40466160343409	35.8517808940141
20637	54.343016198066806	9.263208166256788	13.658332167214809	55.4988049084138	42.363074383853814
20638	54.32974149178666	8.475112474606675	15.089032562249656	57.61390227931666	42.441937112856664
20639	54.49022273023914	10.223107758879138	15.102485269977109	55.768941133744136	42.578186446934126
20640	55.93910981635638	9.351464440646396	13.75301216117441	57.094438382850385	39.43034341215039
20641	56.000639984438635	10.066002197318625	15.588656652807657	57.72863645396964	40.79012746371964
20642	53.856669972638045	9.159779375198042	13.833385283958023	55.46305014706404	39.63933917037403
20643	55.22589289320669	9.019785584486698	13.843597028509691	56.753972457356696	41.63562890437669
20644	55.19067529010401	10.47244686092401	15.722734498275031	56.96286746356601	41.87727076390601
20645	54.68467240931673	9.662753168226743	15.098368192860733	56.83404267803773	35.61886815481773
20646	57.23863083795024	9.771021856860244	16.16358853324644	59.48910451113824	38.71774325285824
20647	56.55549163421625	9.508189133966255	15.833602965849224	59.21032452534325	37.22716793255324
20648	55.3108909843057	9.321786891635696	15.603919952554719	58.97825531804969	37.723117865579695
20649	55.33115105913325	9.514902460393245	12.287591658136847	56.57990503772524	37.39435376228525
20650	55.22512316647712	8.664132173497109	13.204138986013135	56.80531475103612	41.147303967616125
20651	55.620426995707504	9.559801774937512	12.558384276136508	58.23116221867352	39.80334238690352
20652	55.6023994129701	9.117115038750086	14.379942813213404	58.09572896998611	35.83225929419612
20653	56.86018275183332	9.255448686673333	14.849167696894625	59.50309323692031	35.63648405900031
20654	56.39089190893935	9.426316969889342	12.02474300460733	59.28511441250734	35.57696545170734
20655	56.55095850294282	9.13277373529283	15.639426990452819	57.75400095748782	36.03151852583781
20656	55.16527119927966	9.156505608669647	18.11883014462066	56.37462171640266	36.904522439102664
20657	55.881763917288595	8.78789320086861	17.011721032454915	56.15057735217991	35.51868879190991
20658	55.77499165646276	9.280248252112756	17.69715095477281	57.49640126005377	38.28709816474378
20659	58.47736205338467	10.95253607495468	16.644830689181646	60.53354289172066	38.31607150264065
20660	58.36061710215236	9.900202091692364	14.219130480245326	60.72672179629835	38.58859950837834
20661	57.001063396364515	9.916671324014516	11.471364467992629	57.775718396646624	40.091279807086636
20662	55.02498398440386	9.464423033243861	14.265055211100872	60.90601998221385	41.14223180218386
20663	55.92444321895553	9.649253267105536	15.874083520488114	56.83613032270213	42.10069972460212
20664	53.2548437121111	9.471062318941108	16.94075894761309	55.3772189916391	38.6362381403691
20665	55.400214487057355	9.714132831377356	10.71908392526231	56.715400908269345	42.348930402019334
20666	55.53820280110543	9.840211048925426	12.7856746465784	57.558472916065426	35.83886745291542
20667	54.03287268433887	10.02818716797887	16.613381921610653	54.96832670166167	32.03961330121166
20668	55.78241428267573	8.906997864955741	17.15119212611353	57.21387118412673	32.708098570976716
20669	54.102273120770434	8.975369946940447	17.11442770561945	56.607322722821436	32.08265177125145
20670	54.52973385866204	10.168941723362025	18.734923845768236	56.777482133055045	34.31003815615503
20671	54.381560201770895	9.506422726540904	15.057908153934903	56.400581285491896	36.0609333181319
20672	55.828882378236045	10.722160367996054	17.433544453889027	59.309544882552046	33.562470596112036
20673	56.86868438608654	10.562717380946538	18.28094418215855	57.661890548368746	35.675174083498746
20674	56.18664264667899	9.77040920190899	15.505228315946795	57.0774238562058	34.1292199940458
20675	54.48241076244291	10.49937803808291	16.12845168390811	55.24736447961611	35.56247025779612
20676	55.63582139500218	10.467595708002165	15.864917960515186	56.90019502281619	34.67267280710618
20677	56.6166904958871	10.542781132307113	13.743001225805529	58.410059448676094	36.5588500951761
20678	54.99576058166366	9.912596517023673	14.071865818718663	59.76950973833566	36.49785541537565
20679	57.03121900744958	9.778768307399588	12.501442159315559	61.52663207760757	37.559180358547565
20680	55.009322667003346	8.322171614353351	15.439634889260361	56.895612145709336	39.73253791542933
20681	53.89482996730467	10.588361112764659	13.458729442940609	54.617480399241686	37.655199857031675
20682	55.919724449400945	8.76506750942093	14.69231593862824	57.81763733338096	38.72791342516095
20683	55.38023323538826	9.011876990408268	11.936210115875241	57.10830187170026	43.17753201547026
20684	55.03803228003403	9.868179032464013	12.286823505021033	56.12893101772502	39.771610205435024
20685	54.4371203245785	8.909826693888505	9.50092832453592	58.6714866509015	38.99766794222151
20686	54.40917763609875	8.66331600882873	11.308017136642775	56.71584706281476	37.41217680806477
20687	55.499740274161695	8.254767401081693	9.662373419152658	57.08003561796869	31.489373268218685
20688	54.694724836300566	10.062030885670566	10.849329914493978	55.572014001885975	27.189362191795965
20689	53.40858020877252	9.787719340362514	8.404461368708525	57.96263334887752	26.95163301225753
20690	56.05124379933514	9.564378546295131	8.877354123262137	58.063555809406154	28.490852039476152
20691	56.49907138621276	10.40086537026275	10.853743587868763	57.75865003455476	31.126177356904748
20692	57.25411952604233	9.963664531552325	10.181044820499352	58.57397905921532	31.56122360691532
20693	56.9275077471417	10.98766365807171	8.610837886418693	59.71446626011971	35.78719848331971
20694	54.729348765900596	9.489877814820602	8.913514298721594	56.06968870484761	35.295739211507595
20695	53.613746481223956	10.001231836083946	11.698130842402918	55.22230101818795	34.824059237297945
20696	54.572132476205155	10.61542112885516	11.834963532953168	57.533323813972146	29.368772443472153
20697	55.80107469151366	8.961805667563652	12.521885341009693	59.36401345082767	34.83203980432768
20698	54.25905076593823	8.383428330738212	12.266681529042216	58.09274471576923	36.23426746989924
20699	54.543748892014875	9.20499317784487	13.25429604891687	57.36861657039587	31.257346113385864
20700	54.693040300018026	12.206061409398018	15.23595500589201	56.46032695655002	32.608688203580016
20701	55.06820986353253	12.084807082782532	13.89903745878351	58.54501509641953	35.32016774982952
20702	56.839126213979085	10.034918942819075	15.468010772968086	58.524336293817086	37.08595332483708
20703	55.678549239886436	10.852636152306445	12.933430882757477	58.81590744474744	34.95894448535745
20704	55.892149078844355	11.802700407094363	12.50108246423531	58.249972367721355	37.809693337981344
20705	54.6491976398805	9.557535600770507	11.700210113120505	57.74767947411449	36.8993349220645
20706	54.502425206913045	9.198003763503038	12.782727034489028	56.66139698496704	39.79278063154703
20707	55.55557885489526	10.413743158565268	11.90157188297323	56.58639209697925	35.479215384399254
20708	56.3344577867944	10.425940440334415	11.908011766642119	57.109881679222696	32.97729020542269
20709	55.8031701169585	12.214315012728491	13.785915183496684	58.2941955721885	34.698226919728484
20710	53.78285037016575	11.253174691515738	12.908208772274719	55.48862355446575	34.41843477332574
20711	54.77537366763404	9.385013863514047	12.430704189283063	56.73999272894004	31.20651628799004
20712	55.03727443177537	9.420484292715372	12.437968680713396	56.973460387192375	30.434390658482386
20713	55.427327013471924	10.248425598221928	13.14750757214594	56.79375930459493	30.502521955184932
20714	55.295827850989525	8.415016572869519	13.852577309374539	57.55391310078953	31.005747059139537
20715	54.321526695694615	9.293610762174609	14.093183616206602	55.354455015867615	34.431650466177615
20716	55.39297717644044	9.595369027590436	14.36010085860346	56.649351182933444	30.51348968766345
20717	54.74839228550937	8.603505543879379	14.920859689526367	58.14351949862137	31.39461159995136
20718	54.6756980184156	8.984806435795605	16.247860160174582	58.03410089106261	32.9710383397026
20719	55.708967414505	9.551509776555008	14.687966871609092	56.87801596016399	31.995926246864002
20720	54.31190593891324	8.591706077533246	12.33335886408625	55.950977302328255	33.52116858039824
20721	54.90635475632749	9.488671679217475	14.913392564179503	57.245113699093494	35.583976010503505
20722	55.47147969297295	9.516401517902949	16.443200640334936	57.107513738991955	36.38811559515196
20723	55.456259105854315	9.20503189199431	14.049381691601297	57.68702075788832	36.53420863221831
20724	55.54001701654849	10.319378375458484	14.660387835355579	57.30935604280849	32.3801189053585
20725	56.631561890027825	10.686028897327816	13.625461556683831	57.37583063740783	37.88470936143784
20726	56.48484254849923	8.994254984759237	15.449615211516232	59.260599778546236	40.16496139639625
20727	55.33387543004301	9.376173348062991	15.887480351781704	61.12108806051201	39.28094662239201
20728	57.61131207032285	9.64797224942285	14.128307327311887	59.07637602354485	39.27283566359486
20729	55.722269205538154	9.17542484565817	15.790421535523166	57.84556539766015	38.814696226170156
20730	54.06613714638708	9.73401102302708	17.123144459202962	56.06729315848408	41.64354830005408
20731	54.97014531213017	9.079430390120166	18.720315462383667	57.394133433342176	44.602473329592186
20732	54.12091460253666	9.433329302436647	18.26715167681968	55.14972260357166	43.243263170281665
20733	53.53123911827592	9.717007697815916	18.261559462295907	55.05800734102691	41.18609655167691
20734	54.654044865553104	8.9388468165331	15.750949822094128	55.94655823911211	40.2791852577821
20735	54.490192159585206	8.784342366245198	15.472955715862213	56.8080989358882	39.7393669298782
20736	55.04763486482406	9.93510375930407	16.98247825377709	56.87546448376207	42.24160151095208
20737	54.710449495221354	9.310894626651361	18.09273354284835	56.52888081849335	41.249019820193354
20738	55.54841513519358	10.41973937859359	16.721770172256583	57.11540615896959	40.066534867789585
20739	55.13311194577008	9.845449228360081	19.058228842350104	58.305628450348095	33.8379310489681
20740	55.13121663067113	9.045457243941144	17.54512624501814	57.766902984152125	32.80996330684212
20741	54.681520313015426	10.196048598435425	17.77534219665972	57.28246640003343	33.80623935374342
20742	55.256102635603526	9.691235921223523	14.660183695448524	58.072237736132536	33.780916438712524
20743	54.98913283682376	9.32093850428376	14.945424402073854	58.18954771293275	34.86641249641275
20744	56.22001769574541	9.724947883385425	13.280867310100433	59.12456533027142	38.689128109531424
20745	57.31376490569065	9.205092634220648	14.586809857364642	58.308637620964646	38.72946301992465
20746	55.53607792959315	9.969760766243155	15.334841846142126	57.76966581730514	38.47731057830515
20747	56.05132756400491	9.989688275634904	14.99221721673888	58.403208750392906	36.4805919774129
20748	54.15598398753835	9.12766215171834	16.73540305338733	56.491754542568344	35.63273723130834
20749	56.61433760610544	10.004142927015437	17.94273687663045	57.87309426172743	38.82073168140744
20750	55.7845763819459	8.785397052255888	16.678938961158877	58.59572216553491	42.00028415625491
20751	57.18802283798681	8.815241479756821	18.10555433686295	58.87482324201781	44.57283268953782
20752	55.79654234664733	8.798430319257335	16.434477041966346	61.92981946963633	45.63987116463633
20753	55.87282788340292	10.620945983622931	18.18048413172866	62.28863142496493	43.022675690644945
20754	58.612359517728606	12.129760837718607	18.854998288704593	63.59411293126561	41.4405851111656
20755	56.600254290664026	11.198087656014025	19.826312665441918	59.34112616112904	39.668823791119024
20756	54.88222903907635	10.115854359496353	19.11133762388434	59.85035829767634	39.58702742400632
20757	55.424682891437755	9.125170938387754	15.85855118526976	59.06131623750176	40.438889034031746
20758	56.03552528088767	9.420949872637664	14.907934630160668	58.734119486688655	45.95088578671866
20759	55.92218859731227	8.93668267063228	14.862750021214367	58.39270310803826	41.982304851508275
20760	54.842512204713984	9.46770975017398	14.238777299767975	56.730535676390986	41.65205318938098
20761	54.78486851774798	10.60993573101797	14.281204296408987	56.11165786956897	42.351295823068966
20762	54.46414575075744	9.274365403757429	14.330866636690814	56.29635562697945	46.05719063127944
20763	56.09938357864107	9.606299601351054	13.355881640496051	58.23140928790406	45.51035431446405
20764	54.88457415662219	9.768896334902195	16.26243831976518	56.69795516477518	44.52573786490518
20765	57.022448275502995	10.823997819972988	17.267403574540793	57.97581483043879	39.5712454117988
20766	57.15288356824081	9.229550653580816	20.70289183072191	58.4265456007258	38.0221304601458
20767	54.55034959395107	9.733680071761086	18.159904401894096	56.09963059749907	41.72909659100907
20768	54.201384689732805	9.076086134522797	15.930411531972794	57.92211094880079	41.84479567089079
20769	55.28000516719641	9.4968372234664	16.07652764419339	58.099415407816394	41.7953022690464
20770	54.86422310737157	9.918705747611568	16.99414802059556	56.670192709254565	35.74333438143455
20771	55.85359259670332	10.02699182343332	16.01259390483733	57.147350740149335	37.67260176565932
20772	54.481363417931306	10.65588654145131	15.040619169545323	56.890794144989314	36.96196906116933
20773	53.88919374693339	10.384456245493396	11.550494399968983	54.70237769874399	37.425801921904
20774	54.21890179264889	11.615883603008882	13.803062439561899	55.6083144170689	35.00800551879891
20775	55.225546228556084	9.256925590776092	13.477139322968128	56.84123641790009	31.381401595790095
20776	55.1680840100704	9.820261387360404	18.56248960907601	55.838192717741094	32.0170089978611
20777	55.00264011484711	10.19194508692712	17.560941842465496	55.4068586479311	34.868475189931104
20778	55.52272761629979	10.382696193819783	16.217295717306797	57.325044044407804	33.359219910027804
20779	55.45424681490903	10.185463208919032	14.779796953957003	58.05786435604304	37.36285534699303
20780	55.89074650964773	10.086313549247734	12.386411088808416	56.39473040251343	36.10112397763342
20781	55.7973839118101	8.977023073710114	15.193400309109109	57.05550730760211	35.672117202112105
20782	55.69336873942591	8.410703451115893	15.166596461263907	57.35515333446891	35.591575204518904
20783	54.26924158213993	8.850168355489927	12.888251201199921	55.92557521833092	36.54323840602092
20784	53.793549452458976	9.860734805418986	12.63313061769287	55.52621888778998	39.18168389449997
20785	55.39443092900794	9.689446719617933	11.230009703492954	58.14729444103294	37.36698209244295
20786	55.430157820641185	9.921233975751193	14.384806932568381	57.35596369166119	39.25383339212118
20787	54.35121396808839	9.586479579798379	11.974044374555177	54.965955878689186	36.34911708516918
20788	53.986001931916235	8.928767591826244	13.946880763418221	56.80822966503624	34.20355458525623
20789	52.92190405660314	9.253834477903155	12.820321191069752	53.746324528295744	30.653450019395734
20790	53.93177394558187	8.871285892251876	11.928806803448282	55.36270788036987	33.96694335245988
20791	54.24501070499393	8.327199753003924	12.299179216384232	55.303104899589925	27.509762639809935
20792	54.0616729437895	9.140084373619516	11.408539782957519	55.60686680477251	27.631896509862514
20793	53.65237578919829	8.499232776078287	11.458504154860265	58.912076445395286	29.4063706299753
20794	56.18998897548002	8.640330377490017	13.078231886896418	57.53712946508901	27.53019178643902
20795	55.635867199313594	8.660053214993582	14.743954993036681	56.890081218730586	26.89991704702058
20796	56.98864756385973	8.917659483309734	15.193570536641943	59.993478594093716	28.180036191323723
20797	54.30515918285454	9.982682962824555	16.64369501321076	55.99785031113055	32.50053423073055
20798	53.98771818379356	9.38606035198356	13.620443469852574	55.03349248052157	31.476855924121566
20799	53.89134740474208	9.602320722002077	13.335176553769486	56.09854805703108	32.94881504373109
20800	54.110251180202994	9.08279830262299	13.690872120887008	56.51403291868898	33.838796489229
20801	55.52912784628133	10.111303388721325	14.659007529941306	59.03823670852333	33.51454051496333
20802	54.45854215971784	9.649809159747832	16.422428031641658	57.55784214584784	36.10100665412784
20803	54.4998271579187	8.336651412728685	15.580935367143098	56.7673178006777	39.56775938582771
20804	54.51648226271729	8.6665429982273	11.74162128495928	57.64648414444328	42.97250863280328
20805	55.088623420927135	9.07989460966715	14.095172852430125	58.46589714447113	41.37898945531114
20806	56.39718021436144	9.117665968121429	12.712510285904443	58.256180688302436	40.355151291582445
